date,avg_price,median_price,observations
2025-10-01,24886.5,23795.5,10
2025-10-02,24886.5,23795.5,10
2025-10-03,24886.5,23795.5,10
2025-10-04,24886.5,23795.5,10
2025-10-05,24886.5,23795.5,10
2025-10-06,24886.5,23795.5,10
2025-10-07,24886.5,23795.5,10
2025-10-08,24886.5,23795.5,10
2025-10-09,24886.5,23795.5,10
2025-10-10,24886.5,23795.5,10
2025-10-11,24886.5,23795.5,10
2025-10-12,24886.5,23795.5,10
2025-10-13,24886.5,23795.5,10
2025-10-14,24886.5,23795.5,10
2025-10-15,24886.5,23795.5,10
2025-10-16,24886.5,23795.5,10
2025-10-17,24886.5,23795.5,10
2025-10-18,24886.5,23795.5,10
2025-10-19,24886.5,23795.5,10
2025-10-20,24886.5,23795.5,10
2025-10-21,24886.5,23795.5,10
2025-10-22,24886.5,23795.5,10
2025-10-23,24886.5,23795.5,10
2025-10-24,24886.5,23795.5,10
2025-10-25,24886.5,23795.5,10
2025-10-26,24886.5,23795.5,10
2025-10-27,24886.5,23795.5,10
2025-10-28,24886.5,23795.5,10
2025-10-29,24886.5,23795.5,10
2025-10-30,24886.5,23795.5,10
2025-10-31,24886.5,23795.5,10
2025-11-01,24886.5,23795.5,10
2025-11-02,24886.5,23795.5,10
2025-11-03,24886.5,23795.5,10
2025-11-04,24886.5,23795.5,10
2025-11-05,24886.5,23795.5,10
2025-11-06,24886.5,23795.5,10
2025-11-07,24886.5,23795.5,10
2025-11-08,24886.5,23795.5,10
2025-11-09,24886.5,23795.5,10
2025-11-10,24886.5,23795.5,10
2025-11-11,24886.5,23795.5,10
2025-11-12,24886.5,23795.5,10
2025-11-13,24886.5,23795.5,10
2025-11-14,24886.5,23795.5,10
2025-11-15,24886.5,23795.5,10
2025-11-16,24886.5,23795.5,10
2025-11-17,24886.5,23795.5,10
2025-11-18,24886.5,23795.5,10
2025-11-19,24886.5,23795.5,10
2025-11-20,24886.5,23795.5,10
2025-11-21,24886.5,23795.5,10
2025-11-22,24886.5,23795.5,10
2025-11-23,24886.5,23795.5,10
2025-11-24,24886.5,23795.5,10
2025-11-25,24886.5,23795.5,10
2025-11-26,24886.5,23795.5,10
2025-11-27,24886.5,23795.5,10
2025-11-28,24886.5,23795.5,10
2025-11-29,24886.5,23795.5,10
